area,time,移动支付,网上银行,电子银行,网银,互联网理财
河北,2013-12-28,127,370,119,238,0
河北,2013-12-29,118,394,122,271,0
河北,2013-12-30,119,391,129,236,57
河北,2013-12-31,130,440,123,240,0
河北,2014-01-01,120,431,121,271,57
河北,2014-01-02,127,462,118,230,60
河北,2014-01-03,125,463,118,278,0
河北,2014-01-04,118,418,123,250,57
河北,2014-01-05,135,407,120,240,0
河北,2014-01-06,131,418,116,237,0
河北,2014-01-07,125,454,65,270,0
河北,2014-01-08,121,384,120,255,0
河北,2014-01-09,120,372,132,247,57
河北,2014-01-10,121,387,130,271,57
河北,2014-01-11,124,381,124,257,0
河北,2014-01-12,124,357,65,246,0
河北,2014-01-13,134,385,127,233,0
河北,2014-01-14,66,410,132,255,0
河北,2014-01-15,124,403,117,237,61
河北,2014-01-16,115,413,123,250,58
河北,2014-01-17,121,395,126,270,57
河北,2014-01-18,57,372,122,229,57
河北,2014-01-19,66,386,61,252,0
河北,2014-01-20,70,396,126,272,0
河北,2014-01-21,119,384,117,268,60
河北,2014-01-22,129,413,120,258,0
河北,2014-01-23,122,415,128,252,0
河北,2014-01-24,129,372,118,257,0
河北,2014-01-25,127,333,65,252,57
河北,2014-01-26,128,390,115,256,0
河北,2014-01-27,119,315,114,234,57
河北,2014-01-28,126,317,60,233,60
河北,2014-01-29,129,315,57,233,0
河北,2014-01-30,126,309,59,248,58
河北,2014-01-31,66,302,116,253,57
河北,2014-02-01,130,375,61,243,0
河北,2014-02-02,116,301,57,283,0
河北,2014-02-03,122,345,57,276,57
河北,2014-02-04,124,317,120,268,60
河北,2014-02-05,60,305,0,277,58
河北,2014-02-06,124,330,122,293,74
河北,2014-02-07,151,398,66,286,76
河北,2014-02-08,135,377,117,260,58
河北,2014-02-09,132,390,123,272,71
河北,2014-02-10,139,382,121,286,70
河北,2014-02-11,133,346,67,287,66
河北,2014-02-12,135,362,122,278,60
河北,2014-02-13,132,370,126,239,60
河北,2014-02-14,150,361,115,250,73
河北,2014-02-15,124,360,128,255,76
河北,2014-02-16,133,333,129,280,74
河北,2014-02-17,140,402,128,274,82
河北,2014-02-18,134,363,124,262,89
河北,2014-02-19,148,351,122,255,67
河北,2014-02-20,145,352,123,256,66
河北,2014-02-21,130,319,131,256,162
河北,2014-02-22,133,362,117,248,164
河北,2014-02-23,143,402,116,242,155
河北,2014-02-24,149,360,63,256,83
河北,2014-02-25,142,388,126,219,92
河北,2014-02-26,140,390,118,268,135
河北,2014-02-27,150,407,120,246,126
河北,2014-02-28,147,442,120,253,182
河北,2014-03-01,135,459,118,332,128
河北,2014-03-02,138,421,67,288,126
河北,2014-03-03,124,483,122,300,144
河北,2014-03-04,128,409,126,287,137
河北,2014-03-05,131,416,131,260,141
河北,2014-03-06,145,388,127,288,139
河北,2014-03-07,135,409,65,301,138
河北,2014-03-08,136,404,118,293,130
河北,2014-03-09,136,420,123,274,143
河北,2014-03-10,131,426,124,266,147
河北,2014-03-11,140,451,129,244,128
河北,2014-03-12,137,430,120,265,139
河北,2014-03-13,127,399,120,240,126
河北,2014-03-14,124,376,63,265,61
河北,2014-03-15,134,387,124,269,122
河北,2014-03-16,124,381,61,262,123
