area,time,流计算,移动互联,第三方支付,在线支付,移动支付
广东,2016-07-09,0,57,192,128,151
广东,2016-07-10,0,114,191,121,164
广东,2016-07-11,63,121,235,122,190
广东,2016-07-12,68,116,206,121,194
广东,2016-07-13,0,57,248,129,178
广东,2016-07-14,57,121,221,123,176
广东,2016-07-15,0,116,240,114,199
广东,2016-07-16,0,114,192,120,160
广东,2016-07-17,0,0,166,123,146
广东,2016-07-18,0,118,219,122,192
广东,2016-07-19,57,118,206,123,181
广东,2016-07-20,0,61,172,124,170
广东,2016-07-21,57,59,228,118,186
广东,2016-07-22,0,121,186,60,170
广东,2016-07-23,63,59,163,116,157
广东,2016-07-24,0,57,142,59,146
广东,2016-07-25,0,76,216,120,157
广东,2016-07-26,61,118,334,120,167
广东,2016-07-27,57,59,278,124,199
广东,2016-07-28,57,124,188,123,172
广东,2016-07-29,57,68,183,127,166
广东,2016-07-30,0,57,187,120,161
广东,2016-07-31,61,0,181,118,185
广东,2016-08-01,0,118,227,61,180
广东,2016-08-02,0,129,162,119,153
广东,2016-08-03,61,114,207,121,176
广东,2016-08-04,0,0,198,61,204
广东,2016-08-05,0,118,197,64,202
广东,2016-08-06,57,57,175,125,157
广东,2016-08-07,0,0,176,119,163
广东,2016-08-08,120,123,210,125,225
广东,2016-08-09,57,116,219,66,193
广东,2016-08-10,57,118,215,122,198
广东,2016-08-11,57,116,216,123,184
广东,2016-08-12,59,119,204,123,170
广东,2016-08-13,0,124,197,59,163
广东,2016-08-14,61,57,159,114,169
广东,2016-08-15,59,118,257,121,209
广东,2016-08-16,0,57,231,118,190
广东,2016-08-17,59,61,219,122,157
广东,2016-08-18,57,125,273,123,176
广东,2016-08-19,59,118,227,120,189
广东,2016-08-20,0,57,182,57,160
广东,2016-08-21,0,57,163,125,137
广东,2016-08-22,121,118,215,61,204
广东,2016-08-23,0,57,220,63,197
广东,2016-08-24,0,121,274,121,186
广东,2016-08-25,0,124,241,119,221
广东,2016-08-26,0,121,188,74,180
广东,2016-08-27,57,118,200,121,142
广东,2016-08-28,0,65,165,121,139
广东,2016-08-29,0,60,206,121,174
广东,2016-08-30,63,57,184,129,185
广东,2016-08-31,57,118,216,120,204
广东,2016-09-01,57,131,223,131,220
广东,2016-09-02,0,59,180,128,214
广东,2016-09-03,0,116,180,125,185
广东,2016-09-04,0,117,165,122,170
广东,2016-09-05,0,118,221,143,218
广东,2016-09-06,0,123,198,131,190
广东,2016-09-07,0,120,195,118,210
广东,2016-09-08,0,125,219,123,184
广东,2016-09-09,61,124,189,124,222
广东,2016-09-10,0,118,157,125,166
广东,2016-09-11,0,120,166,127,142
广东,2016-09-12,0,117,219,66,180
广东,2016-09-13,0,126,197,124,187
广东,2016-09-14,0,114,212,125,174
广东,2016-09-15,0,60,145,114,153
广东,2016-09-16,0,59,151,120,168
广东,2016-09-17,0,119,177,0,143
广东,2016-09-18,61,128,231,118,170
广东,2016-09-19,57,130,216,134,294
广东,2016-09-20,61,125,198,132,199
广东,2016-09-21,59,116,217,135,173
广东,2016-09-22,0,116,208,137,221
广东,2016-09-23,57,123,213,125,212
广东,2016-09-24,0,60,171,118,183
广东,2016-09-25,0,121,166,116,163
广东,2016-09-26,0,123,216,124,255
广东,2016-09-27,61,120,208,122,241
