area,time,网贷,网络贷款,网络银行,互联网银行,直销银行
河北,2014-10-27,140,57,120,0,59
河北,2014-10-28,143,61,118,0,57
河北,2014-10-29,154,121,57,0,120
河北,2014-10-30,143,114,0,0,141
河北,2014-10-31,145,123,114,0,66
河北,2014-11-01,155,57,149,0,66
河北,2014-11-02,153,57,57,0,120
河北,2014-11-03,139,129,57,60,126
河北,2014-11-04,165,57,57,0,121
河北,2014-11-05,172,116,116,0,116
河北,2014-11-06,146,120,57,0,114
河北,2014-11-07,145,0,114,0,74
河北,2014-11-08,149,57,60,0,128
河北,2014-11-09,148,57,59,0,125
河北,2014-11-10,140,57,59,0,118
河北,2014-11-11,153,0,116,57,121
河北,2014-11-12,195,57,57,0,123
河北,2014-11-13,160,57,57,0,124
河北,2014-11-14,129,137,0,0,76
河北,2014-11-15,149,0,57,0,122
河北,2014-11-16,138,57,121,0,125
河北,2014-11-17,167,74,114,0,136
河北,2014-11-18,173,125,0,0,123
河北,2014-11-19,161,57,57,0,125
河北,2014-11-20,156,114,0,0,126
河北,2014-11-21,136,57,0,0,116
河北,2014-11-22,148,0,57,0,131
河北,2014-11-23,172,114,114,0,133
河北,2014-11-24,154,121,66,0,136
河北,2014-11-25,136,127,114,0,128
河北,2014-11-26,137,116,57,57,125
河北,2014-11-27,138,120,0,0,127
河北,2014-11-28,140,118,114,0,130
河北,2014-11-29,140,57,114,0,128
河北,2014-11-30,140,66,116,0,130
河北,2014-12-01,152,79,118,0,126
河北,2014-12-02,156,65,0,0,119
河北,2014-12-03,166,61,57,0,124
河北,2014-12-04,174,124,57,0,129
河北,2014-12-05,163,129,0,0,130
河北,2014-12-06,137,131,118,0,126
河北,2014-12-07,159,61,66,0,118
河北,2014-12-08,170,133,116,0,142
河北,2014-12-09,158,65,57,0,118
河北,2014-12-10,172,0,0,57,120
河北,2014-12-11,151,124,65,0,118
河北,2014-12-12,154,124,57,0,132
河北,2014-12-13,143,120,117,57,118
河北,2014-12-14,145,59,57,0,130
河北,2014-12-15,138,116,57,0,127
河北,2014-12-16,142,120,0,0,133
河北,2014-12-17,148,123,119,0,116
河北,2014-12-18,146,128,61,0,127
河北,2014-12-19,154,128,116,0,124
河北,2014-12-20,142,131,57,0,57
河北,2014-12-21,142,70,57,0,116
河北,2014-12-22,162,123,118,0,124
河北,2014-12-23,168,118,0,57,117
河北,2014-12-24,150,126,65,0,122
河北,2014-12-25,153,133,114,0,118
河北,2014-12-26,134,133,0,0,122
河北,2014-12-27,152,122,0,0,123
河北,2014-12-28,131,59,57,0,118
河北,2014-12-29,147,124,114,57,114
河北,2014-12-30,159,118,57,0,121
河北,2014-12-31,136,118,0,0,118
河北,2015-01-01,142,114,57,0,0
河北,2015-01-02,173,128,0,57,118
河北,2015-01-03,160,122,57,0,116
河北,2015-01-04,171,123,57,100,127
河北,2015-01-05,185,181,190,550,140
河北,2015-01-06,159,179,155,223,116
河北,2015-01-07,180,137,132,168,124
河北,2015-01-08,145,142,119,149,120
河北,2015-01-09,168,73,120,131,123
河北,2015-01-10,138,156,129,132,116
河北,2015-01-11,180,156,114,177,57
河北,2015-01-12,148,120,129,157,76
河北,2015-01-13,153,136,118,153,136
河北,2015-01-14,162,138,118,125,116
河北,2015-01-15,161,146,131,127,120
河北,2015-01-16,165,131,60,57,114
河北,2015-01-17,153,136,118,65,120
河北,2015-01-18,159,114,122,150,120
河北,2015-01-19,159,125,120,126,118
河北,2015-01-20,151,131,118,157,121
河北,2015-01-21,164,136,121,120,118
河北,2015-01-22,165,129,116,117,116
河北,2015-01-23,147,129,121,114,116
河北,2015-01-24,169,120,124,123,59
河北,2015-01-25,162,122,139,57,60
河北,2015-01-26,179,66,59,57,120
河北,2015-01-27,188,118,60,57,114
河北,2015-01-28,149,122,124,118,114
河北,2015-01-29,165,66,117,60,64
河北,2015-01-30,158,120,118,124,60
河北,2015-01-31,159,120,60,57,57
河北,2015-02-01,171,121,124,61,61
河北,2015-02-02,151,120,122,69,117
河北,2015-02-03,129,131,120,57,121
河北,2015-02-04,145,126,61,0,60
河北,2015-02-05,160,127,120,120,120
河北,2015-02-06,200,70,122,0,117
河北,2015-02-07,142,116,117,0,61
河北,2015-02-08,173,66,120,57,66
河北,2015-02-09,166,133,0,57,65
河北,2015-02-10,87,116,120,0,114
河北,2015-02-11,164,116,125,0,61
河北,2015-02-12,153,60,116,0,118
河北,2015-02-13,135,118,61,114,114
河北,2015-02-14,176,123,57,65,57
河北,2015-02-15,147,61,119,60,57
河北,2015-02-16,155,127,57,0,130
河北,2015-02-17,140,0,70,0,114
河北,2015-02-18,126,114,114,0,57
河北,2015-02-19,74,57,117,0,66
河北,2015-02-20,126,0,0,0,126
河北,2015-02-21,152,57,57,0,78
河北,2015-02-22,126,0,57,0,61
河北,2015-02-23,142,114,114,57,60
河北,2015-02-24,152,114,57,0,61
河北,2015-02-25,150,57,114,0,66
河北,2015-02-26,157,118,57,61,118
河北,2015-02-27,160,130,57,116,122
河北,2015-02-28,170,129,131,123,121
河北,2015-03-01,170,131,130,59,120
河北,2015-03-02,163,68,61,70,139
河北,2015-03-03,170,123,120,0,133
河北,2015-03-04,166,123,120,114,129
河北,2015-03-05,153,132,61,57,118
河北,2015-03-06,191,119,118,136,126
河北,2015-03-07,179,128,66,0,123
河北,2015-03-08,150,135,116,114,117
河北,2015-03-09,172,121,118,0,126
河北,2015-03-10,193,130,59,0,129
河北,2015-03-11,168,123,118,0,120
河北,2015-03-12,202,136,61,57,116
河北,2015-03-13,192,116,118,0,133
河北,2015-03-14,172,129,130,59,57
河北,2015-03-15,153,127,61,57,61
河北,2015-03-16,160,118,66,60,117
河北,2015-03-17,186,60,66,117,118
河北,2015-03-18,194,136,61,57,120
河北,2015-03-19,159,130,57,0,125
河北,2015-03-20,155,132,57,0,116
河北,2015-03-21,161,135,0,0,57
河北,2015-03-22,158,136,57,0,57
河北,2015-03-23,207,136,61,0,127
河北,2015-03-24,172,129,114,57,135
河北,2015-03-25,156,129,120,59,122
河北,2015-03-26,160,139,65,0,204
河北,2015-03-27,164,129,114,57,147
河北,2015-03-28,151,118,117,0,130
河北,2015-03-29,138,123,114,61,122
河北,2015-03-30,161,122,116,0,60
河北,2015-03-31,155,127,114,120,145
河北,2015-04-01,179,141,57,0,133
河北,2015-04-02,166,66,61,0,120
河北,2015-04-03,164,131,57,0,117
河北,2015-04-04,142,137,118,57,118
河北,2015-04-05,147,61,57,0,57
河北,2015-04-06,153,127,122,57,114
河北,2015-04-07,166,144,114,0,129
河北,2015-04-08,136,143,118,0,118
河北,2015-04-09,152,136,57,0,129
河北,2015-04-10,168,121,59,57,127
河北,2015-04-11,186,123,124,0,61
河北,2015-04-12,150,128,116,57,61
河北,2015-04-13,155,129,61,57,127
河北,2015-04-14,162,120,133,0,123
河北,2015-04-15,151,125,57,69,121
河北,2015-04-16,160,126,117,60,124
河北,2015-04-17,163,123,116,57,114
河北,2015-04-18,159,66,57,0,121
河北,2015-04-19,181,136,0,60,123
河北,2015-04-20,162,130,57,0,57
河北,2015-04-21,164,131,57,0,125
河北,2015-04-22,175,60,131,124,125
河北,2015-04-23,162,61,116,60,127
河北,2015-04-24,183,61,123,114,118
河北,2015-04-25,166,114,57,57,120
河北,2015-04-26,151,117,57,0,120
河北,2015-04-27,141,57,116,57,116
河北,2015-04-28,181,133,114,59,127
河北,2015-04-29,163,125,118,57,61
河北,2015-04-30,165,66,114,57,118
河北,2015-05-01,162,0,57,60,114
河北,2015-05-02,165,117,118,57,116
河北,2015-05-03,157,127,116,57,61
河北,2015-05-04,190,69,0,0,116
河北,2015-05-05,176,59,0,59,125
河北,2015-05-06,166,121,57,57,120
河北,2015-05-07,174,120,57,61,57
河北,2015-05-08,171,138,59,57,124
河北,2015-05-09,176,66,0,57,70
河北,2015-05-10,155,61,117,0,66
河北,2015-05-11,203,117,114,57,126
河北,2015-05-12,172,65,114,116,130
河北,2015-05-13,161,118,57,57,116
河北,2015-05-14,183,129,116,57,134
河北,2015-05-15,181,120,120,114,142
河北,2015-05-16,164,117,60,0,66
河北,2015-05-17,172,127,57,57,61
河北,2015-05-18,188,119,121,124,114
河北,2015-05-19,179,118,114,61,135
河北,2015-05-20,187,133,57,116,127
河北,2015-05-21,168,126,57,61,120
河北,2015-05-22,183,123,57,0,117
河北,2015-05-23,151,131,114,0,114
河北,2015-05-24,100,118,0,59,57
河北,2015-05-25,161,140,120,114,118
河北,2015-05-26,168,119,120,0,122
河北,2015-05-27,173,129,57,60,116
河北,2015-05-28,203,69,123,59,125
河北,2015-05-29,172,79,127,57,120
河北,2015-05-30,191,131,0,114,61
河北,2015-05-31,105,78,114,0,57
河北,2015-06-01,188,138,57,59,121
河北,2015-06-02,182,131,118,57,120
河北,2015-06-03,183,129,60,122,114
河北,2015-06-04,180,137,120,57,118
河北,2015-06-05,149,149,116,118,57
河北,2015-06-06,184,82,117,57,117
河北,2015-06-07,166,140,57,57,119
河北,2015-06-08,157,122,59,57,123
河北,2015-06-09,163,57,61,118,118
河北,2015-06-10,157,70,61,0,122
河北,2015-06-11,192,114,64,57,133
河北,2015-06-12,164,114,114,0,123
河北,2015-06-13,143,118,0,0,119
河北,2015-06-14,155,124,59,0,123
河北,2015-06-15,166,65,59,57,126
河北,2015-06-16,168,151,117,0,69
河北,2015-06-17,158,127,118,60,69
河北,2015-06-18,165,114,57,0,118
河北,2015-06-19,183,127,126,0,127
河北,2015-06-20,157,66,119,57,61
河北,2015-06-21,159,138,114,61,0
河北,2015-06-22,145,123,57,0,66
河北,2015-06-23,155,124,61,143,123
河北,2015-06-24,152,126,126,0,116
河北,2015-06-25,145,138,57,57,124
河北,2015-06-26,152,132,127,61,65
河北,2015-06-27,140,122,118,57,129
河北,2015-06-28,152,130,125,57,123
河北,2015-06-29,171,132,123,114,127
河北,2015-06-30,170,141,116,0,135
河北,2015-07-01,167,87,130,61,138
河北,2015-07-02,162,139,125,57,131
河北,2015-07-03,92,149,128,0,128
河北,2015-07-04,164,122,66,114,122
河北,2015-07-05,151,127,116,65,129
河北,2015-07-06,156,129,114,59,118
河北,2015-07-07,157,129,0,0,116
河北,2015-07-08,173,74,127,0,116
河北,2015-07-09,153,144,57,0,129
河北,2015-07-10,169,133,57,57,125
河北,2015-07-11,143,116,57,59,79
河北,2015-07-12,167,125,61,0,57
河北,2015-07-13,175,123,116,57,124
河北,2015-07-14,149,122,57,57,124
河北,2015-07-15,182,126,65,0,66
河北,2015-07-16,182,126,57,116,127
河北,2015-07-17,188,127,116,0,114
河北,2015-07-18,166,0,57,0,61
河北,2015-07-19,194,129,116,0,66
河北,2015-07-20,172,118,57,57,118
河北,2015-07-21,192,118,61,60,124
河北,2015-07-22,179,119,57,118,123
河北,2015-07-23,181,117,118,61,61
河北,2015-07-24,144,127,0,0,116
河北,2015-07-25,145,135,57,0,121
河北,2015-07-26,136,118,118,57,61
河北,2015-07-27,173,131,57,0,118
河北,2015-07-28,187,123,0,0,122
河北,2015-07-29,223,138,57,0,133
河北,2015-07-30,202,121,0,0,138
河北,2015-07-31,176,119,60,0,66
河北,2015-08-01,162,131,57,0,117
河北,2015-08-02,182,128,114,57,126
河北,2015-08-03,175,129,57,0,127
河北,2015-08-04,164,130,0,0,61
河北,2015-08-05,154,137,114,57,118
河北,2015-08-06,158,118,57,57,131
河北,2015-08-07,179,147,59,0,69
河北,2015-08-08,147,123,114,57,65
河北,2015-08-09,137,133,0,114,120
河北,2015-08-10,163,125,114,0,117
河北,2015-08-11,173,118,122,63,114
河北,2015-08-12,187,127,57,0,123
河北,2015-08-13,151,126,57,0,60
河北,2015-08-14,173,131,57,57,117
河北,2015-08-15,181,123,57,57,116
河北,2015-08-16,190,70,114,117,61
河北,2015-08-17,191,125,120,123,152
河北,2015-08-18,200,124,116,120,118
河北,2015-08-19,183,57,116,114,127
河北,2015-08-20,179,118,123,57,61
河北,2015-08-21,172,121,0,61,123
河北,2015-08-22,170,57,57,0,123
河北,2015-08-23,149,130,65,0,119
河北,2015-08-24,166,125,57,114,122
河北,2015-08-25,216,127,0,57,70
河北,2015-08-26,204,57,60,0,114
河北,2015-08-27,182,137,118,0,57
河北,2015-08-28,200,123,0,114,121
河北,2015-08-29,201,129,61,0,57
河北,2015-08-30,201,61,0,0,57
河北,2015-08-31,183,61,66,0,120
河北,2015-09-01,153,127,118,57,57
河北,2015-09-02,182,128,120,0,122
河北,2015-09-03,161,131,59,0,57
河北,2015-09-04,149,60,121,0,57
河北,2015-09-05,170,131,63,0,60
河北,2015-09-06,170,127,0,57,116
河北,2015-09-07,203,132,117,59,121
河北,2015-09-08,185,133,114,0,61
河北,2015-09-09,182,114,59,57,60
河北,2015-09-10,186,118,0,114,140
河北,2015-09-11,194,120,0,57,118
河北,2015-09-12,159,122,61,59,114
河北,2015-09-13,153,70,60,0,116
河北,2015-09-14,164,127,117,0,130
河北,2015-09-15,177,116,57,0,124
河北,2015-09-16,198,122,116,114,121
河北,2015-09-17,172,120,0,0,132
河北,2015-09-18,198,120,118,0,118
河北,2015-09-19,159,117,61,0,122
河北,2015-09-20,156,128,116,0,120
河北,2015-09-21,172,118,57,0,117
河北,2015-09-22,168,124,0,0,119
河北,2015-09-23,151,57,60,114,120
河北,2015-09-24,149,123,60,70,120
河北,2015-09-25,145,57,118,0,60
河北,2015-09-26,146,123,57,0,114
河北,2015-09-27,150,61,0,0,60
河北,2015-09-28,153,123,0,0,65
河北,2015-09-29,173,121,59,0,123
河北,2015-09-30,168,127,60,0,124
河北,2015-10-01,162,66,0,57,123
河北,2015-10-02,168,120,0,0,57
河北,2015-10-03,143,118,0,0,57
河北,2015-10-04,170,60,0,0,61
河北,2015-10-05,166,120,57,0,114
河北,2015-10-06,148,114,0,0,66
河北,2015-10-07,178,116,116,0,118
河北,2015-10-08,145,124,57,0,123
河北,2015-10-09,169,114,118,0,123
河北,2015-10-10,181,124,0,0,61
河北,2015-10-11,159,66,0,0,60
河北,2015-10-12,166,122,120,57,116
河北,2015-10-13,171,127,117,57,125
河北,2015-10-14,168,123,0,0,0
河北,2015-10-15,181,130,116,0,57
河北,2015-10-16,153,119,0,0,57
河北,2015-10-17,149,130,57,0,120
河北,2015-10-18,163,65,0,57,61
河北,2015-10-19,161,118,61,0,116
河北,2015-10-20,161,121,122,0,66
河北,2015-10-21,151,60,57,57,57
河北,2015-10-22,153,116,57,57,114
河北,2015-10-23,170,122,0,0,117
河北,2015-10-24,179,60,57,0,123
河北,2015-10-25,160,120,114,0,146
河北,2015-10-26,161,66,57,57,134
河北,2015-10-27,160,65,57,57,144
河北,2015-10-28,184,61,57,57,147
河北,2015-10-29,162,120,116,0,63
河北,2015-10-30,173,140,60,0,130
河北,2015-10-31,174,66,114,0,125
河北,2015-11-01,157,61,0,57,116
河北,2015-11-02,190,118,61,57,57
河北,2015-11-03,168,66,118,57,122
河北,2015-11-04,176,130,59,0,135
河北,2015-11-05,190,128,59,59,120
河北,2015-11-06,131,127,114,0,124
河北,2015-11-07,178,116,60,57,124
河北,2015-11-08,202,128,0,0,57
河北,2015-11-09,158,126,116,57,125
河北,2015-11-10,157,65,57,0,66
河北,2015-11-11,186,119,0,57,57
河北,2015-11-12,296,127,65,57,118
河北,2015-11-13,219,69,59,0,118
河北,2015-11-14,198,122,117,0,119
河北,2015-11-15,161,126,0,57,57
河北,2015-11-16,164,65,0,59,137
河北,2015-11-17,179,66,116,59,186
河北,2015-11-18,178,123,114,57,264
河北,2015-11-19,171,118,57,60,182
河北,2015-11-20,199,142,57,57,134
河北,2015-11-21,170,135,57,0,132
河北,2015-11-22,188,61,0,57,142
河北,2015-11-23,203,118,0,0,136
河北,2015-11-24,168,127,116,57,137
河北,2015-11-25,175,131,57,57,130
河北,2015-11-26,181,60,114,57,114
河北,2015-11-27,168,122,0,0,131
河北,2015-11-28,193,70,114,0,130
河北,2015-11-29,187,120,60,57,117
河北,2015-11-30,151,126,0,0,60
河北,2015-12-01,205,82,0,0,124
河北,2015-12-02,185,65,0,57,129
河北,2015-12-03,192,70,57,0,122
河北,2015-12-04,172,118,0,57,123
河北,2015-12-05,188,123,57,0,57
河北,2015-12-06,162,61,59,0,136
河北,2015-12-07,168,131,61,0,126
河北,2015-12-08,202,138,120,0,124
河北,2015-12-09,203,129,61,0,121
河北,2015-12-10,196,123,57,57,127
河北,2015-12-11,179,124,61,0,119
河北,2015-12-12,177,125,65,0,69
河北,2015-12-13,184,137,59,0,60
河北,2015-12-14,203,122,57,0,127
河北,2015-12-15,175,133,57,60,57
河北,2015-12-16,186,127,0,0,60
河北,2015-12-17,202,125,57,60,122
河北,2015-12-18,164,122,0,57,114
河北,2015-12-19,172,127,57,60,57
河北,2015-12-20,173,138,57,61,123
河北,2015-12-21,161,130,60,0,65
河北,2015-12-22,171,139,66,0,73
河北,2015-12-23,158,134,118,61,117
河北,2015-12-24,201,133,123,0,65
河北,2015-12-25,169,127,114,0,117
河北,2015-12-26,156,70,57,0,65
河北,2015-12-27,166,73,114,0,118
河北,2015-12-28,195,118,57,57,129
河北,2015-12-29,170,0,118,57,73
河北,2015-12-30,178,130,57,0,61
河北,2015-12-31,191,131,59,0,118
河北,2016-01-01,165,61,57,0,61
河北,2016-01-02,168,117,57,114,60
河北,2016-01-03,203,125,57,0,123
河北,2016-01-04,169,121,114,0,114
河北,2016-01-05,191,135,57,0,74
河北,2016-01-06,175,125,114,57,117
河北,2016-01-07,163,118,0,57,132
河北,2016-01-08,181,122,57,0,114
河北,2016-01-09,166,57,57,0,114
河北,2016-01-10,164,123,114,57,61
河北,2016-01-11,171,114,0,0,61
河北,2016-01-12,153,69,57,57,118
河北,2016-01-13,155,118,57,0,65
河北,2016-01-14,172,128,61,57,61
河北,2016-01-15,177,118,60,0,57
河北,2016-01-16,168,120,57,0,124
河北,2016-01-17,155,66,0,0,114
河北,2016-01-18,156,130,70,0,61
河北,2016-01-19,166,124,60,0,57
河北,2016-01-20,149,122,0,0,114
河北,2016-01-21,172,134,120,57,116
河北,2016-01-22,176,130,61,0,66
河北,2016-01-23,176,129,0,0,116
河北,2016-01-24,157,70,0,116,61
河北,2016-01-25,162,126,0,0,134
河北,2016-01-26,172,69,61,0,120
河北,2016-01-27,158,128,0,0,61
河北,2016-01-28,163,125,57,0,121
河北,2016-01-29,151,117,0,0,0
河北,2016-01-30,163,127,0,0,61
河北,2016-01-31,159,117,57,0,57
河北,2016-02-01,167,118,0,0,117
河北,2016-02-02,149,125,0,0,131
河北,2016-02-03,157,119,57,59,57
河北,2016-02-04,163,124,0,0,57
河北,2016-02-05,151,61,57,57,60
河北,2016-02-06,190,61,61,0,61
河北,2016-02-07,66,120,65,60,60
河北,2016-02-08,123,57,0,60,60
河北,2016-02-09,131,66,0,0,61
河北,2016-02-10,137,60,57,57,57
河北,2016-02-11,133,59,57,0,57
河北,2016-02-12,105,114,59,0,60
河北,2016-02-13,156,61,0,0,57
河北,2016-02-14,162,0,57,0,114
河北,2016-02-15,138,57,57,61,66
河北,2016-02-16,152,57,57,0,120
河北,2016-02-17,172,60,114,0,123
河北,2016-02-18,82,118,57,0,127
河北,2016-02-19,148,69,117,61,120
河北,2016-02-20,133,65,57,0,61
河北,2016-02-21,142,114,57,0,118
河北,2016-02-22,160,60,57,0,125
河北,2016-02-23,159,114,57,57,118
河北,2016-02-24,161,59,57,0,120
河北,2016-02-25,163,114,61,0,57
河北,2016-02-26,159,122,57,57,132
河北,2016-02-27,148,61,57,0,120
河北,2016-02-28,157,122,0,0,57
河北,2016-02-29,146,57,0,0,125
河北,2016-03-01,149,61,57,0,124
河北,2016-03-02,145,118,117,57,118
河北,2016-03-03,162,61,57,114,123
河北,2016-03-04,141,118,57,0,61
河北,2016-03-05,172,61,61,0,59
河北,2016-03-06,159,61,57,0,57
河北,2016-03-07,138,123,60,57,116
河北,2016-03-08,147,57,60,0,61
河北,2016-03-09,145,114,57,0,123
河北,2016-03-10,153,61,0,0,61
河北,2016-03-11,154,124,116,0,57
河北,2016-03-12,169,61,0,57,121
河北,2016-03-13,144,124,57,0,125
河北,2016-03-14,144,61,0,57,117
河北,2016-03-15,154,132,0,0,126
河北,2016-03-16,148,140,0,0,123
河北,2016-03-17,156,122,114,0,117
河北,2016-03-18,156,127,57,0,118
河北,2016-03-19,192,127,114,0,57
河北,2016-03-20,157,137,57,0,122
河北,2016-03-21,187,133,0,0,128
河北,2016-03-22,168,124,57,0,65
河北,2016-03-23,151,123,57,116,118
河北,2016-03-24,177,117,57,0,59
河北,2016-03-25,145,131,114,0,114
河北,2016-03-26,158,125,0,0,57
河北,2016-03-27,160,57,0,0,61
河北,2016-03-28,168,136,57,0,57
河北,2016-03-29,159,69,0,0,117
河北,2016-03-30,172,122,0,57,59
河北,2016-03-31,181,127,60,57,57
河北,2016-04-01,161,126,59,57,118
河北,2016-04-02,157,66,0,0,60
河北,2016-04-03,100,123,57,114,0
河北,2016-04-04,177,65,60,57,0
河北,2016-04-05,174,128,114,0,57
河北,2016-04-06,188,118,0,57,127
河北,2016-04-07,166,135,118,0,117
河北,2016-04-08,177,66,0,57,57
河北,2016-04-09,170,57,60,0,60
河北,2016-04-10,146,65,57,0,57
河北,2016-04-11,155,120,120,0,57
河北,2016-04-12,160,123,0,0,119
河北,2016-04-13,149,116,0,0,59
河北,2016-04-14,171,118,0,57,117
河北,2016-04-15,170,114,57,57,116
河北,2016-04-16,150,0,57,59,118
河北,2016-04-17,140,116,0,0,61
河北,2016-04-18,165,74,114,0,114
河北,2016-04-19,174,124,57,0,61
河北,2016-04-20,167,131,114,0,57
河北,2016-04-21,153,0,57,0,61
河北,2016-04-22,163,65,57,0,69
河北,2016-04-23,179,128,0,0,60
河北,2016-04-24,192,122,59,57,57
河北,2016-04-25,163,125,120,57,57
河北,2016-04-26,172,133,57,0,125
河北,2016-04-27,153,142,0,57,66
河北,2016-04-28,166,135,0,57,127
河北,2016-04-29,221,66,57,0,118
河北,2016-04-30,173,120,57,0,0
河北,2016-05-01,153,74,0,0,57
河北,2016-05-02,146,124,57,0,57
河北,2016-05-03,158,117,0,0,114
河北,2016-05-04,166,70,0,0,57
河北,2016-05-05,160,125,0,0,117
河北,2016-05-06,154,131,0,0,118
河北,2016-05-07,157,125,57,57,66
河北,2016-05-08,166,57,0,0,122
河北,2016-05-09,156,122,0,0,118
河北,2016-05-10,161,118,0,0,120
河北,2016-05-11,159,116,114,0,135
河北,2016-05-12,155,61,117,0,66
河北,2016-05-13,170,122,57,0,128
河北,2016-05-14,109,66,114,0,61
河北,2016-05-15,157,114,0,57,57
河北,2016-05-16,163,126,0,0,125
河北,2016-05-17,165,57,57,57,118
河北,2016-05-18,155,126,0,0,114
河北,2016-05-19,167,66,57,59,130
河北,2016-05-20,146,118,0,0,132
河北,2016-05-21,161,116,0,0,57
河北,2016-05-22,163,66,114,0,114
河北,2016-05-23,144,122,61,59,61
河北,2016-05-24,182,123,0,116,126
河北,2016-05-25,174,125,57,0,118
河北,2016-05-26,160,61,119,57,121
河北,2016-05-27,171,120,114,0,74
河北,2016-05-28,164,61,57,0,57
河北,2016-05-29,174,120,0,0,114
河北,2016-05-30,157,138,57,0,70
河北,2016-05-31,168,135,59,0,114
河北,2016-06-01,163,66,0,57,66
河北,2016-06-02,158,123,0,0,122
河北,2016-06-03,157,128,57,0,114
河北,2016-06-04,153,114,59,0,60
河北,2016-06-05,161,66,0,0,57
河北,2016-06-06,177,122,0,0,129
河北,2016-06-07,162,127,61,57,119
河北,2016-06-08,183,116,57,0,59
河北,2016-06-09,176,117,57,0,57
河北,2016-06-10,162,116,114,0,60
河北,2016-06-11,138,123,57,57,0
河北,2016-06-12,160,114,0,0,70
河北,2016-06-13,175,118,0,0,61
河北,2016-06-14,190,129,57,59,123
河北,2016-06-15,182,118,0,0,122
河北,2016-06-16,181,127,57,0,129
河北,2016-06-17,170,135,57,0,59
河北,2016-06-18,183,124,0,0,114
河北,2016-06-19,183,124,57,0,57
河北,2016-06-20,174,127,116,0,59
河北,2016-06-21,179,129,57,0,60
河北,2016-06-22,159,129,57,0,116
河北,2016-06-23,167,120,0,0,57
河北,2016-06-24,168,122,0,0,118
河北,2016-06-25,174,57,0,0,66
河北,2016-06-26,166,73,0,57,91
河北,2016-06-27,210,125,0,0,127
河北,2016-06-28,177,61,57,0,131
河北,2016-06-29,183,87,114,0,125
河北,2016-06-30,184,123,0,0,128
河北,2016-07-01,155,116,0,0,124
河北,2016-07-02,183,122,0,0,148
河北,2016-07-03,166,118,57,0,127
河北,2016-07-04,189,123,57,0,127
河北,2016-07-05,174,127,0,0,122
河北,2016-07-06,185,120,0,0,66
河北,2016-07-07,180,127,61,0,61
河北,2016-07-08,174,79,57,0,127
河北,2016-07-09,169,59,0,0,118
河北,2016-07-10,113,61,57,0,61
河北,2016-07-11,186,82,0,0,60
河北,2016-07-12,172,123,0,0,124
河北,2016-07-13,173,130,0,0,83
河北,2016-07-14,205,134,57,0,130
河北,2016-07-15,172,70,0,57,60
河北,2016-07-16,182,129,0,0,114
河北,2016-07-17,187,118,0,0,61
河北,2016-07-18,179,65,0,57,116
河北,2016-07-19,205,117,0,0,118
河北,2016-07-20,189,70,0,0,60
河北,2016-07-21,200,122,0,0,114
河北,2016-07-22,200,128,0,0,57
河北,2016-07-23,164,117,0,0,57
河北,2016-07-24,180,118,0,57,124
河北,2016-07-25,176,60,57,0,122
河北,2016-07-26,211,122,0,0,140
河北,2016-07-27,199,125,0,0,61
河北,2016-07-28,224,69,0,0,0
河北,2016-07-29,186,114,0,0,117
河北,2016-07-30,185,127,0,57,61
河北,2016-07-31,159,118,0,0,61
河北,2016-08-01,211,127,114,0,114
河北,2016-08-02,195,124,0,0,57
河北,2016-08-03,188,70,0,0,61
河北,2016-08-04,203,74,57,0,118
河北,2016-08-05,172,66,114,0,61
河北,2016-08-06,168,130,57,0,117
河北,2016-08-07,176,135,0,57,69
河北,2016-08-08,194,118,57,0,125
河北,2016-08-09,186,127,57,0,60
河北,2016-08-10,206,127,0,0,57
河北,2016-08-11,198,57,0,0,65
河北,2016-08-12,189,65,57,0,118
河北,2016-08-13,210,125,0,0,0
河北,2016-08-14,183,129,57,0,120
河北,2016-08-15,202,123,0,0,118
河北,2016-08-16,201,134,0,0,123
河北,2016-08-17,185,122,0,0,124
河北,2016-08-18,200,133,0,57,65
河北,2016-08-19,196,61,57,0,60
河北,2016-08-20,172,126,0,0,61
河北,2016-08-21,166,114,57,0,57
河北,2016-08-22,198,129,57,0,0
河北,2016-08-23,200,137,0,0,57
河北,2016-08-24,238,131,0,0,117
河北,2016-08-25,280,152,0,0,57
河北,2016-08-26,228,126,57,0,65
河北,2016-08-27,226,70,0,0,114
河北,2016-08-28,207,133,61,0,60
河北,2016-08-29,217,70,57,0,57
河北,2016-08-30,212,122,57,0,118
河北,2016-08-31,223,120,57,0,65
河北,2016-09-01,223,135,0,0,129
河北,2016-09-02,226,126,0,0,117
河北,2016-09-03,224,123,57,0,114
河北,2016-09-04,212,130,57,0,114
河北,2016-09-05,218,123,0,0,124
河北,2016-09-06,240,66,0,0,122
河北,2016-09-07,240,129,60,57,65
河北,2016-09-08,249,126,0,0,57
河北,2016-09-09,217,123,114,0,61
河北,2016-09-10,219,139,0,59,57
河北,2016-09-11,212,123,0,0,0
河北,2016-09-12,252,129,0,57,118
河北,2016-09-13,233,79,0,0,61
河北,2016-09-14,234,114,0,0,118
河北,2016-09-15,190,122,0,0,61
河北,2016-09-16,216,123,57,0,59
河北,2016-09-17,164,70,0,0,57
河北,2016-09-18,220,66,57,0,60
河北,2016-09-19,235,130,118,0,126
河北,2016-09-20,230,61,57,0,61
河北,2016-09-21,224,127,0,57,114
河北,2016-09-22,261,130,61,0,61
河北,2016-09-23,248,65,0,0,57
